Date,Month,Season,Block,Pond,Burn Year,Burn Month,Burn month in 2000,Species_Code,Sex,Length (cm),Mass (g),Stage,Method,Notes
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
1-Jul-99,0,,1,215,8,-144,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,104,3,-39,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,176,0,-4,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,202,8,-144,,POCU,M,,,A,Calling Census,
2-Jul-99,0,,2,202,8,-144,,POCU,M,,,A,Calling Census,
27-Feb-00,7,,2,164,1,-67,7,POCU,M,,,A,Calling Census,pond was burned 2-3 days prior
27-Feb-00,7,,2,202,8,-144,,POCU,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,POCU,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,POCU,M,,,A,Calling Census,
19-Feb-00,7,,3,180,1,-15,5,PORN,M,,,A,Calling Census,on opposite side of road
19-Feb-00,7,,3,180,1,-15,5,PORN,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RCAT,M,,,A,Calling Census,
1-Jul-99,0,,3,175,0,-2,,RCAT,M,,,A,Calling Census,
20-Mar-00,8,,1,103,3,-40,,RCAT,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RCLA,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,105,5,-77,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,3,213,8,-144,,RSPH,M,,,A,Calling Census,
27-Feb-00,7,,2,164,1,-67,7,RSPH,M,,,A,Calling Census,pond was burned 2-3 days prior
4-Mar-00,8,,2,164,1,-67,7,RSPH,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
1-Jul-99,0,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
20-Mar-00,8,,1,103,3,-40,,RVIR,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,RVIR,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,RVIR,M,,,A,Calling Census,
20-Mar-00,8,,1,112,0,-4,,RVIR,M,,,A,Calling Census,
22-Jul-99,0,,1,103,3,-40,,AGRY,,,,adult,Incidental,next to fence 1 at 1400h
23-Sep-99,2,,3,63,3,-41,,AGRY,,,,,Incidental,"in pond, next to primary."
23-Sep-99,2,,3,175,0,-2,,AGRY,,,,,Incidental,next to fence.
13-Nov-99,4,,1,103,3,-40,,AGRY,,,,adult,Incidental,in puddle on trail.
20-Nov-99,4,,3,180,1,-15,5,AGRY,,,,adult,Incidental,in pond.
28-Dec-99,5,,3,175,0,-2,,AGRY,,,,adult,Incidental,on pond margin.
26-Feb-00,7,,3,63,3,-41,,AGRY,,,,adult,Incidental,at fence 1
26-Feb-00,7,,3,175,0,-2,,AGRY,,,,adult,Incidental,on pond margin
27-Mar-00,8,,3,63,3,-41,,AGRY,M,,,adult,Incidental,calling from pond in daylight.  chorus nearby.
29-Mar-00,8,,2,164,1,-67,7,AGRY,,,,adult,Incidental,in puddle on freshly burned trail to pond.
28-May-99,10,,1,103,3,-40,,AGRY,M,,,adult,Incidental,calling
28-May-99,10,,3,180,1,-15,5,AGRY,,,,adult,Incidental,
11-Jan-00,6,,3,213,8,-144,,AMAC,,,,eggs,Incidental,egg mass - laid the day before
15-Jul-99,0,,2,202,8,-144,,BTER,,,,adult,Incidental,caught in pitfall on trial trapping in this pond only
15-Jul-99,0,,2,202,8,-144,,BTER,,,,adult,Incidental,caught in pitfall on trial trapping in this pond only
15-Jul-99,0,,2,202,8,-144,,BTER,,,,adult,Incidental,caught in pitfall on trial trapping in this pond only
23-Jul-99,0,,3,213,8,-144,,BTER,,,,adult,Incidental,seen during fence contruction
21-Aug-99,1,,2,104,3,-39,,BTER,,1.9,0.54,juvenile,Incidental,"hopping next to fence 2, bucket A"
20-Jun-00,11,,3,175,0,,,BTER,M,,,adult,incidental,calling
20-Jun-00,11,,3,175,0,,,BTER,M,,,adult,incidental,calling
20-Jun-00,11,,3,175,0,,,BTER,M,,,adult,incidental,calling
30-Jun-99,-1,,1,215,8,-144,,GCAR,M,,,adult,Incidental,"6 calling near, but not in, pond"
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
15-Jul-99,0,,2,104,3,-39,,GCAR,M,,,adult,Incidental,calling
25-Jul-99,0,,3,67,5,-64,,GCAR,,,,adult,Incidental,seen next to fence 2 or 3 when installing fence.
20-Jun-00,11,,3,213,8,,,HCHR,M,,,adult,incidental,calling
2-Nov-99,4,,3,213,8,-144,,HCIN,,,,,Incidental,in pond
17-Jul-99,0,,2,181,1,-15,8,HFEM,,,,adult,Incidental,near fence 1
18-Aug-99,1,,2,176,0,-4,,HFEM,,,,adult,Incidental,in primary marker
20-Jun-00,11,,1,112,0,,,HFEM,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
20-Jun-00,11,,3,213,8,,,HSQU,M,,,adult,incidental,calling
22-Mar-00,8,,1,182,1,-20,9,PNIG,M,,,adult,Incidental,calling nearby in daylight.
22-Mar-00,8,,1,182,1,-20,9,PNIG,M,,,adult,Incidental,calling nearby in daylight.
5-Mar-00,8,,2,202,8,-144,,PNIG,M,,,adult,Incidental,calling.  probably counted in previous night's calling census.
30-Jun-99,-1,,1,215,8,-144,,POCU,M,,,adult,Incidental,6 calling very near and in pond.
17-Jul-99,0,,2,104,3,-39,,POCU,,,,adult,Incidental,in pond
17-Jul-99,0,,2,164,1,-67,7,POCU,,,,adult,Incidental,in pond
16-Mar-00,8,,2,104,3,-39,,POCU,M,,,adult,Incidental,calling nearby in daylight.
16-Mar-00,8,,2,176,0,-4,,POCU,M,,,adult,Incidental,calling from pond in daylight.
16-Mar-00,8,,2,176,0,-4,,POCU,M,,,adult,Incidental,calling from pond in daylight.
16-Mar-00,8,,2,176,0,-4,,POCU,M,,,adult,Incidental,calling nearby pond in daylight.
16-Mar-00,8,,2,176,0,-4,,POCU,M,,,adult,Incidental,calling nearby pond in daylight.
16-Mar-00,8,,2,176,0,-4,,POCU,M,,,adult,Incidental,calling nearby pond in daylight.
16-Mar-00,8,,2,181,1,-15,8,POCU,M,,,adult,Incidental,calling from pond in daylight.
16-Mar-00,8,,2,202,8,-144,,POCU,M,,,adult,Incidental,calling from pond in daylight.
16-Mar-00,8,,2,202,8,-144,,POCU,M,,,adult,Incidental,calling from pond in daylight.
16-Mar-00,8,,2,202,8,-144,,POCU,M,,,adult,Incidental,calling from pond in daylight.
27-Mar-00,8,,3,63,3,-41,,POCU,M,,,adult,Incidental,calling around pond in daylight.
27-Mar-00,8,,3,63,3,-41,,POCU,M,,,adult,Incidental,calling around pond in daylight.
27-Mar-00,8,,3,63,3,-41,,POCU,M,,,adult,Incidental,calling around pond in daylight.
27-Mar-00,8,,3,63,3,-41,,POCU,M,,,adult,Incidental,calling around pond in daylight.
27-Mar-00,8,,3,63,3,-41,,POCU,M,,,adult,Incidental,calling around pond in daylight.
27-Mar-00,8,,1,103,3,-40,,POCU,M,,,adult,Incidental,calling near fence 1 in daylight.
27-Mar-00,8,,1,112,0,-4,,POCU,M,,,adult,Incidental,calling nearby.
27-May-99,10,,1,112,0,-4,,POCU,,,,adult,Incidental,
28-May-99,10,,3,180,1,-15,5,POCU,,,,adult,Incidental,
20-Jun-00,11,,1,112,0,,,POCU,M,,,adult,incidental,calling
20-Jun-00,11,,1,112,0,,,POCU,M,,,adult,incidental,calling
26-Feb-00,7,,3,67,5,-64,,PVAR,,,,adult,Incidental,slimy salamander found under log on trail by Jeremi
18-Jul-99,0,,1,105,5,-77,,RCLA,M,,,adult,Incidental,calling
18-Jul-99,0,,1,105,5,-77,,RCLA,M,,,adult,Incidental,calling
18-Jul-99,0,,1,105,5,-77,,RCLA,M,,,adult,Incidental,calling
18-Jul-99,0,,1,112,0,-4,,RCLA,M,,,adult,Incidental,calling
18-Jul-99,0,,1,112,0,-4,,RCLA,M,,,adult,Incidental,calling
18-Jul-99,0,,1,112,0,-4,,RCLA,M,,,adult,Incidental,calling
18-Jul-99,0,,1,112,0,-4,,RCLA,M,,,adult,Incidental,calling
18-Jul-99,0,,1,112,0,-4,,RCLA,M,,,adult,Incidental,calling
23-Jul-99,0,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling
23-Jul-99,0,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling
23-Jul-99,0,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling
23-Jul-99,0,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling
23-Jul-99,0,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling
23-Jul-99,0,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling
18-Aug-99,1,,1,112,0,-4,,RCLA,M,,,adult,Incidental,calling
18-Aug-99,1,,1,112,0,-4,,RCLA,M,,,adult,Incidental,calling
19-Sep-99,2,,1,215,8,-144,,RCLA,M,,,adult,Incidental,calling
22-Mar-00,8,,2,164,1,-67,7,RCLA,M,,,adult,Incidental,calling in or very neary pond.
22-Mar-00,8,,2,164,1,-67,7,RCLA,M,,,adult,Incidental,calling in or very neary pond.
22-Mar-00,8,,2,164,1,-67,7,RCLA,M,,,adult,Incidental,calling in or very neary pond.
22-Mar-00,8,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling nearby in daylight.
22-Mar-00,8,,3,213,8,-144,,RCLA,M,,,adult,Incidental,calling nearby in daylight.
29-Mar-00,8,,2,164,1,-67,7,RCLA,M,,,adult,Incidental,calling from pond in daylight.
29-Mar-00,8,,2,164,1,-67,7,RCLA,M,,,adult,Incidental,calling from pond in daylight.
28-May-99,10,,1,103,3,-40,,RCLA,M,,,adult,Incidental,calling
19-Sep-99,2,,1,105,5,-77,,RSPH,M,,,adult,Incidental,calling
19-Sep-99,2,,1,105,5,-77,,RSPH,M,,,adult,Incidental,calling
19-Sep-99,2,,1,105,5,-77,,RSPH,M,,,adult,Incidental,calling
19-Sep-99,2,,1,105,5,-77,,RSPH,M,,,adult,Incidental,calling
19-Sep-99,2,,1,105,5,-77,,RSPH,M,,,adult,Incidental,calling
19-Sep-99,2,,1,105,5,-77,,RSPH,M,,,adult,Incidental,calling
19-Sep-99,2,,1,112,0,-4,,RSPH,M,,,adult,Incidental,calling
19-Sep-99,2,,1,112,0,-4,,RSPH,M,,,adult,Incidental,calling
1-Nov-99,4,,1,112,0,-4,,RSPH,,,,metamorph,Incidental,seen in pond
26-Feb-00,7,,3,67,5,-64,,RSPH,M,,,adult,Incidental,calling from pond in daylight
26-Feb-00,7,,3,67,5,-64,,RSPH,M,,,adult,Incidental,calling from pond in daylight
26-Feb-00,7,,3,67,5,-64,,RSPH,M,,,adult,Incidental,calling from pond in daylight
26-Feb-00,7,,3,67,5,-64,,RSPH,M,,,adult,Incidental,calling from pond in daylight
27-Mar-00,8,,1,103,3,-40,,RVIR,M,,,adult,Incidental,calling from pond in daylight.
27-Mar-00,8,,1,103,3,-40,,RVIR,M,,,adult,Incidental,calling from pond in daylight.
31-Oct-99,3,,2,104,3,-39,,AMEA,,51.5,,A,Minnow Trapping,
27-Feb-00,7,,1,215,8,-144,,AMEA,,30,28.87,A,Minnow Trapping,
26-Feb-00,7,,3,67,5,-64,,AOPA,,2.3,0.14,L,Minnow Trapping,
26-Feb-00,7,,2,104,3,-39,,AOPA,,2.7,0.13,L,Minnow Trapping,
26-Feb-00,7,,3,213,8,-144,,AOPA,,2.6,0.59,L,Minnow Trapping,TL is 3.6
26-Feb-00,7,,3,213,8,-144,,AOPA,,2.4,0.58,L,Minnow Trapping,TL is 2.4.  Tail damage.
26-Feb-00,7,,3,213,8,-144,,AOPA,,3.7,0.77,L,Minnow Trapping,TL is 4.7
26-Feb-00,7,,3,213,8,-144,,AOPA,,3,0.7,L,Minnow Trapping,TL is 4.0.  Tail damage
26-Feb-00,7,,3,213,8,-144,,AOPA,,3.8,0.66,L,Minnow Trapping,TL is 4.8
26-Feb-00,7,,3,213,8,-144,,AOPA,,3,0.44,L,Minnow Trapping,TL is 4.0
26-Feb-00,7,,3,213,8,-144,,AOPA,,3,0.55,L,Minnow Trapping,TL is 4.0
26-Feb-00,7,,3,213,8,-144,,AOPA,,3.5,0.67,L,Minnow Trapping,TL is 4.5
26-Feb-00,7,,3,213,8,-144,,AOPA,,3.6,0.57,L,Minnow Trapping,TL is 4.6
26-Feb-00,7,,3,213,8,-144,,AOPA,,3.2,0.6,L,Minnow Trapping,TL is 4.2
26-Feb-00,7,,3,213,8,-144,,AOPA,,3.6,0.79,L,Minnow Trapping,TL is 4.6
26-Feb-00,7,,3,213,8,-144,,AOPA,,2.2,0.51,L,Minnow Trapping,TL is 3.2
26-Feb-00,7,,3,213,8,-144,,AOPA,,3,0.5,L,Minnow Trapping,TL is 4.0
31-Oct-99,3,,2,202,8,-144,,HFEM,,4.1,7.7,L,Minnow Trapping,
1-Nov-99,4,,1,105,5,-77,,HFEM,,3.7,,L,Minnow Trapping,turbo
1-Nov-99,4,,1,105,5,-77,,HFEM,,3.5,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,3.5,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,3.5,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,4,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,3.4,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,4.1,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,3.8,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,3.9,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,3.4,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,3.9,,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,HFEM,,,,L,Minnow Trapping,escaped before measuring
1-Nov-99,4,,1,182,1,-20,9,HFEM,,4,,L,Minnow Trapping,
1-Nov-99,4,,1,215,8,-144,,HFEM,,3,,L,Minnow Trapping,
2-Nov-99,4,,3,180,1,-15,5,HFEM,,2.9,,L,Minnow Trapping,with hind legs
2-Nov-99,4,,3,180,1,-15,5,HFEM,,2.5,,L,Minnow Trapping,
2-Nov-99,4,,3,180,1,-15,5,HFEM,,2.8,,L,Minnow Trapping,
2-Nov-99,4,,3,180,1,-15,5,HFEM,,3.2,,L,Minnow Trapping,with hind legs
31-Oct-99,3,,2,202,8,-144,,NVIR,F,4.2,2.82,A,Minnow Trapping,
2-Nov-99,4,,3,213,8,-144,,NVIR,M,4.5,,A,Minnow Trapping,
2-Nov-99,4,,3,213,8,-144,,NVIR,M,3.5,,A,Minnow Trapping,
26-Feb-00,7,,3,67,5,-64,,NVIR,F,3.6,1.5,A,Minnow Trapping,
26-Feb-00,7,,3,213,8,-144,,NVIR,M,4.7,3.54,A,Minnow Trapping,
27-Feb-00,7,,2,202,8,-144,,PCRU,,2.5,,L,Minnow Trapping,
27-Feb-00,7,,1,215,8,-144,,PCRU,,2.1,0.19,L,Minnow Trapping,saved
31-Oct-99,3,,2,104,3,-39,,POCU,,3,0.28,L,Minnow Trapping,
31-Oct-99,3,,2,104,3,-39,,POCU,,2.6,0.17,L,Minnow Trapping,
31-Oct-99,3,,2,104,3,-39,,POCU,,2.8,0.13,L,Minnow Trapping,
31-Oct-99,3,,2,164,1,-67,7,POCU,,2.6,0.18,L,Minnow Trapping,
31-Oct-99,3,,2,164,1,-67,7,POCU,,2.6,0.16,L,Minnow Trapping,
31-Oct-99,3,,2,164,1,-67,7,POCU,,2.3,0.15,L,Minnow Trapping,
31-Oct-99,3,,2,164,1,-67,7,POCU,,2.6,0.23,L,Minnow Trapping,
31-Oct-99,3,,2,164,1,-67,7,POCU,,2.2,0.14,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,POCU,,2.8,,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,POCU,,2.3,,L,Minnow Trapping,
31-Oct-99,3,,2,202,8,-144,,POCU,,3.2,0.35,L,Minnow Trapping,
31-Oct-99,3,,2,202,8,-144,,POCU,,3.1,0.32,L,Minnow Trapping,
31-Oct-99,3,,2,202,8,-144,,POCU,,3.1,0.29,L,Minnow Trapping,
31-Oct-99,3,,2,202,8,-144,,POCU,,3,0.24,L,Minnow Trapping,
31-Oct-99,3,,2,202,8,-144,,POCU,,2.9,0.24,L,Minnow Trapping,
31-Oct-99,3,,2,202,8,-144,,POCU,,2.6,0.29,L,Minnow Trapping,
1-Nov-99,4,,1,182,1,-20,9,POCU,,3.1,,L,Minnow Trapping,
27-Feb-00,7,,1,103,3,-40,,RCAT,,10,8.77,L,Minnow Trapping,
27-Feb-00,7,,1,103,3,-40,,RCAT,,8.6,5.3,L,Minnow Trapping,
27-Feb-00,7,,1,103,3,-40,,RCAT,,8,3.77,L,Minnow Trapping,
27-Feb-00,7,,1,103,3,-40,,RCAT,,8,3.12,L,Minnow Trapping,
27-Feb-00,7,,1,103,3,-40,,RCAT,,8.7,4.1,L,Minnow Trapping,
27-Feb-00,7,,2,104,3,-39,,RCLA,,6,21.83,A,Minnow Trapping,
27-Feb-00,7,,2,104,3,-39,,RCLA,,5.7,13.8,A,Minnow Trapping,
27-Feb-00,7,,1,112,0,-4,,RCLA,,6,2.62,L,Minnow Trapping,
31-Oct-99,3,,2,176,0,-4,,RSPH,,3.2,0.34,L,Minnow Trapping,
31-Oct-99,3,,2,176,0,-4,,RSPH,,2.8,0.34,L,Minnow Trapping,
31-Oct-99,3,,2,176,0,-4,,RSPH,,2.8,0.31,L,Minnow Trapping,
31-Oct-99,3,,2,176,0,-4,,RSPH,,3,0.27,L,Minnow Trapping,
31-Oct-99,3,,2,176,0,-4,,RSPH,,2.5,0.22,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,2.8,0.33,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,2.6,0.24,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,3.5,0.41,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,3.5,0.74,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,2.5,0.24,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,3.8,0.67,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,3.6,0.41,L,Minnow Trapping,
31-Oct-99,3,,2,181,1,-15,8,RSPH,,2.9,0.33,L,Minnow Trapping,
1-Nov-99,4,,1,103,3,-40,,RSPH,,4,,L,Minnow Trapping,
1-Nov-99,4,,1,112,0,-4,,RSPH,,6.3,,L,Minnow Trapping,
1-Nov-99,4,,1,112,0,-4,,RSPH,,7,,L,Minnow Trapping,
1-Nov-99,4,,1,112,0,-4,,RSPH,,5.9,,L,Minnow Trapping,
1-Nov-99,4,,1,112,0,-4,,RSPH,,6,,L,Minnow Trapping,
1-Nov-99,4,,1,112,0,-4,,RSPH,,6.4,,L,Minnow Trapping,
